Time,FlowA,FlowB,FlowC,FlowDifferenceRaw,FlowDifference
10-Sep-2024 09:00:00,25.81,20.01,1.63,14.175,11.76
10-Sep-2024 09:05:00,26.01,19.06,1.92,14.56,11.76
10-Sep-2024 09:10:00,25.25,20.1,1.81,13.39,11.76
10-Sep-2024 09:15:00,25.39,19.1,2.92,12.92,12.365
10-Sep-2024 09:20:00,25.53,21.23,2.55,12.365,12.365
10-Sep-2024 09:25:00,26.77,19.6,2.85,14.12,11.965
10-Sep-2024 09:30:00,25.88,19.54,2.85,13.26,11.965
10-Sep-2024 09:35:00,25.54,20.91,3.12,11.965,11.965
10-Sep-2024 09:40:00,26.19,20.51,2.93,13.005,11.965
10-Sep-2024 09:45:00,26.06,18.75,2.64,14.045,11.965
10-Sep-2024 09:50:00,26.68,18.93,2.58,14.635,11.22
10-Sep-2024 09:55:00,25.84,18.26,1.73,14.98,11.22
10-Sep-2024 10:00:00,24.49,20.88,2.83,11.22,11.22
10-Sep-2024 10:05:00,26.21,18.31,1.78,15.275,11.22
10-Sep-2024 10:10:00,26.87,18.43,1.75,15.905,11.22
10-Sep-2024 10:15:00,27.39,17.76,1.64,16.87,11.22
10-Sep-2024 10:20:00,25.25,18.84,1.51,14.32,14.17
10-Sep-2024 10:25:00,24.74,18.18,1.48,14.17,14.17
10-Sep-2024 10:30:00,25.08,18.65,1.5,14.255,14.17
10-Sep-2024 10:35:00,26.96,20.21,1.64,15.215,14.17
10-Sep-2024 10:40:00,27.21,19.83,1.31,15.985,13.6
10-Sep-2024 10:45:00,26.31,20.19,1.46,14.755,13.6
10-Sep-2024 10:50:00,24.87,19.5,1.52,13.6,12.58
10-Sep-2024 10:55:00,24.415,18.39,1.45,13.77,11.81
10-Sep-2024 11:00:00,23.96,18.98,1.89,12.58,11.81
10-Sep-2024 11:05:00,23.7,18.74,2.52,11.81,11.81
10-Sep-2024 11:10:00,23.83,18.99,1.72,12.615,11.81
10-Sep-2024 11:15:00,23.46,18.37,1.67,12.605,11.81
10-Sep-2024 11:20:00,23.66,19.77,1.8,11.975,11.81
10-Sep-2024 11:25:00,23.75,17.56,1.58,13.39,11.975
10-Sep-2024 11:30:00,25.21,17.8,2.64,13.67,11.975
10-Sep-2024 11:35:00,23.91,18.14,1.49,13.35,10.955
10-Sep-2024 11:40:00,24.86,18.49,1.77,13.845,10.955
10-Sep-2024 11:45:00,23.19,19.13,2.67,10.955,10.955
10-Sep-2024 11:50:00,23.78,19.26,2.04,12.11,10.955
10-Sep-2024 11:55:00,23.71,19.11,1.86,12.295,10.955
10-Sep-2024 12:00:00,23.63,17.45,2.98,11.925,10.955
10-Sep-2024 12:05:00,23.71,17.3,2.39,12.67,11.56
10-Sep-2024 12:10:00,23.88,17.88,2.19,12.75,11.01
10-Sep-2024 12:15:00,23.97,18.84,2.99,11.56,11.01
10-Sep-2024 12:20:00,23.85,18.9,3.39,11.01,11.01
10-Sep-2024 12:25:00,23.31,18.42,2.38,11.72,11.01
10-Sep-2024 12:30:00,24.8,18.23,2.91,12.775,11.01
10-Sep-2024 12:35:00,23.94,18.71,2.66,11.925,11.01
10-Sep-2024 12:40:00,23.93,18.39,2.6,12.135,11.075
10-Sep-2024 12:45:00,22.92,18.75,2.47,11.075,11.075
10-Sep-2024 12:50:00,24.87,18.3,2.22,13.5,11.075
10-Sep-2024 12:55:00,23.18,17.14,2.28,12.33,10.37
10-Sep-2024 13:00:00,23.29,16.68,3.19,11.76,10.37
10-Sep-2024 13:05:00,22.05,16.9,3.23,10.37,10.37
10-Sep-2024 13:10:00,21.99,16.75,3.16,10.455,10.37
10-Sep-2024 13:15:00,27.23,20.42,2.41,14.61,10.37
10-Sep-2024 13:20:00,26.29,17.75,3.09,14.325,10.37
10-Sep-2024 13:25:00,22.91,16.99,3.09,11.325,10.455
10-Sep-2024 13:30:00,22.77,16.93,2.42,11.885,9.2
10-Sep-2024 13:35:00,23.92,16.83,3.03,12.475,9.2
10-Sep-2024 13:40:00,21.34,17.84,3.22,9.2,9.2
10-Sep-2024 13:45:00,21.16,17.65,2.45,9.885,9.2
10-Sep-2024 13:50:00,22.7,18.44,3.12,10.36,9.2
10-Sep-2024 13:55:00,22.54,16.65,3.46,10.755,9.2
10-Sep-2024 14:00:00,24.48,18.18,3.22,12.17,9.885
10-Sep-2024 14:05:00,25.82,19.67,2.83,13.155,10.36
10-Sep-2024 14:10:00,24.99,19.13,3.07,12.355,10.755
10-Sep-2024 14:15:00,26.34,20.04,2.98,13.34,12.17
10-Sep-2024 14:20:00,26.9,21.35,3.05,13.175,12.355
10-Sep-2024 14:25:00,28.06,22.16,2.85,14.13,12.355
10-Sep-2024 14:30:00,28.87,21.79,2.75,15.225,13.175
10-Sep-2024 14:35:00,29.55,22.76,2.99,15.18,13.175
10-Sep-2024 14:40:00,28.87,21.09,3.13,15.195,13.09
10-Sep-2024 14:45:00,29.02,21.55,3.03,15.215,13.09
10-Sep-2024 14:50:00,27.33,22.72,2.88,13.09,13.09
10-Sep-2024 14:55:00,28.55,22.2,2.89,14.56,13.09
10-Sep-2024 15:00:00,28.2,20.77,2.91,14.905,13.09
10-Sep-2024 15:05:00,28.33,22.45,2.99,14.115,13.09
10-Sep-2024 15:10:00,28.12,22.77,2.96,13.775,13.115
10-Sep-2024 15:15:00,26.77,21.24,2.98,13.17,13.115
10-Sep-2024 15:20:00,26.18,21.33,2.4,13.115,13.115
10-Sep-2024 15:25:00,27.74,21.72,3.05,13.83,13.115
10-Sep-2024 15:30:00,27.77,21.94,2.59,14.21,13.115
10-Sep-2024 15:35:00,30.14,22.39,2.65,16.295,13.115
10-Sep-2024 15:40:00,29.81,23.21,2.72,15.485,13.83
10-Sep-2024 15:45:00,29.28,22.85,3.05,14.805,14.21
10-Sep-2024 15:50:00,32.18,24.17,3.32,16.775,14.805
10-Sep-2024 15:55:00,32.54,25.64,2.99,16.73,14.805
10-Sep-2024 16:00:00,36.76,23.31,2.52,22.585,14.805
10-Sep-2024 16:05:00,37.65,24.17,2.81,22.755,16.73
10-Sep-2024 16:10:00,43.68,25.67,2.61,28.235,16.73
10-Sep-2024 16:15:00,38.49,24.52,2.47,23.76,22.585
10-Sep-2024 16:20:00,41.14,25.19,2.38,26.165,22.755
10-Sep-2024 16:25:00,40.71,26.06,2.17,25.51,19.7
10-Sep-2024 16:30:00,37.63,24.17,2.25,23.295,19.7
10-Sep-2024 16:35:00,36.06,27.32,2.7,19.7,17.815
10-Sep-2024 16:40:00,38.37,24.34,3.56,22.64,17.815
10-Sep-2024 16:45:00,32.9,24.31,2.93,17.815,15.99
10-Sep-2024 16:50:00,34.69,24.29,2.41,20.135,15.99
10-Sep-2024 16:55:00,31.44,24.28,3.31,15.99,15.99
10-Sep-2024 17:00:00,32.92,25.08,2.7,17.68,15.99
10-Sep-2024 17:05:00,34.47,24.25,2.92,19.425,15.99
10-Sep-2024 17:10:00,33.46,24.35,3.16,18.125,15.99
10-Sep-2024 17:15:00,33.97,24.11,2.98,18.935,17.68
10-Sep-2024 17:20:00,33.44,23.62,2.35,19.28,18.125
10-Sep-2024 17:25:00,34.31,24.83,2.44,19.455,15.155
10-Sep-2024 17:30:00,33.67,24.91,2.16,19.055,15.155
10-Sep-2024 17:35:00,31.34,25.53,3.42,15.155,15.155
10-Sep-2024 17:40:00,34.3,26.23,2.54,18.645,15.155
10-Sep-2024 17:45:00,37.37,23.93,2.15,23.255,15.155
10-Sep-2024 17:50:00,32.29,25.06,2.11,17.65,15.155
10-Sep-2024 17:55:00,31.59,23.92,3.18,16.45,16.11
10-Sep-2024 18:00:00,32.99,25.13,2.59,17.835,16.11
10-Sep-2024 18:05:00,30.99,25.08,2.34,16.11,16.11
10-Sep-2024 18:10:00,32.16,25.25,2.91,16.625,16.11
10-Sep-2024 18:15:00,32.82,24.88,2.42,17.96,16.11
10-Sep-2024 18:20:00,33,25.17,2.54,17.875,16.11
10-Sep-2024 18:25:00,31.81,24.27,2.39,17.285,16.615
10-Sep-2024 18:30:00,31.4,23.9,1.91,17.54,14.65
10-Sep-2024 18:35:00,30.34,23.59,1.93,16.615,14.65
10-Sep-2024 18:40:00,30.27,24.34,3.45,14.65,14.505
10-Sep-2024 18:45:00,30.53,23.4,3.37,15.46,14.505
10-Sep-2024 18:50:00,29.56,24.19,2.96,14.505,14.505
10-Sep-2024 18:55:00,29.71,24.54,2.59,14.85,14.505
10-Sep-2024 19:00:00,31.26,23.16,3.33,16.35,14.505
10-Sep-2024 19:05:00,29.91,24.91,2.75,14.705,14.505
10-Sep-2024 19:10:00,32.92,23.67,2.32,18.765,14.705
10-Sep-2024 19:15:00,31.53,23.66,1.98,17.72,14.705
10-Sep-2024 19:20:00,31.26,23.53,3.22,16.275,14.705
10-Sep-2024 19:25:00,29.52,23.65,2.05,15.645,15.24
10-Sep-2024 19:30:00,29.25,22.89,2.09,15.715,14.385
10-Sep-2024 19:35:00,30.88,24.62,3.33,15.24,14.385
10-Sep-2024 19:40:00,31.45,27.03,3.55,14.385,13.34
10-Sep-2024 19:45:00,33.11,25.37,3.12,17.305,13.34
10-Sep-2024 19:50:00,29.86,25.7,3.67,13.34,13.34
10-Sep-2024 19:55:00,30.52,22.86,2.28,16.81,13.34
10-Sep-2024 20:00:00,30.17,26.52,3.32,13.59,13.34
10-Sep-2024 20:05:00,30,26.71,2.46,14.185,13.34
10-Sep-2024 20:10:00,30.34,23.82,1.96,16.47,13.59
10-Sep-2024 20:15:00,32.2,24.58,2.16,17.75,13.59
10-Sep-2024 20:20:00,31.35,23.51,2.24,17.355,14.185
10-Sep-2024 20:25:00,29.39,24.2,1.99,15.3,12.855
10-Sep-2024 20:30:00,29.99,24.48,1.83,15.92,12.855
10-Sep-2024 20:35:00,28.34,24.47,3.25,12.855,12.855
10-Sep-2024 20:40:00,28.74,23.77,1.93,14.925,11.775
10-Sep-2024 20:45:00,29.51,25.02,2.07,14.93,11.775
10-Sep-2024 20:50:00,27.65,25.13,3.31,11.775,11.775
10-Sep-2024 20:55:00,30.79,21.81,1.83,18.055,11.775
10-Sep-2024 21:00:00,29.34,23.87,1.78,15.625,11.775
10-Sep-2024 21:05:00,30.54,24.21,2.12,16.315,11.775
10-Sep-2024 21:10:00,29,23.84,2,15.08,14.105
10-Sep-2024 21:15:00,28.52,24.71,2.06,14.105,14.105
10-Sep-2024 21:20:00,31.1,25.15,2.06,16.465,14.105
10-Sep-2024 21:25:00,29.99,24.29,1.9,15.945,14.105
10-Sep-2024 21:30:00,28.65,23.98,1.93,14.73,14.105
10-Sep-2024 21:35:00,28.87,24.79,2.04,14.435,13.44
10-Sep-2024 21:40:00,29.22,24.22,1.82,15.29,13.44
10-Sep-2024 21:45:00,26.85,23.16,1.83,13.44,13.44
10-Sep-2024 21:50:00,28.48,25.89,1.7,13.835,13.44
10-Sep-2024 21:55:00,31.01,23.89,1.92,17.145,13.12
10-Sep-2024 22:00:00,28.93,23.56,1.8,15.35,13.12
10-Sep-2024 22:05:00,26.8,23.12,2.12,13.12,13.12
10-Sep-2024 22:10:00,27.75,21.8,2.31,14.54,13.12
10-Sep-2024 22:15:00,28.27,23.87,2.48,13.855,13.12
10-Sep-2024 22:20:00,28.26,23.04,2.52,14.22,13.12
10-Sep-2024 22:25:00,27.8,22.62,2.81,13.68,13.625
10-Sep-2024 22:30:00,27.64,22.42,2.53,13.9,13.625
10-Sep-2024 22:35:00,27.87,23.31,2.59,13.625,13.625
10-Sep-2024 22:40:00,28.82,22.89,2.38,14.995,13.625
10-Sep-2024 22:45:00,27.91,24.05,2.23,13.655,13.625
10-Sep-2024 22:50:00,29.57,23.7,2.36,15.36,13.455
10-Sep-2024 22:55:00,27.97,22.69,2.49,14.135,13.455
10-Sep-2024 23:00:00,27.15,22.79,2.3,13.455,12.81
10-Sep-2024 23:05:00,28.41,23.05,2.25,14.635,12.81
10-Sep-2024 23:10:00,26.25,22.38,2.25,12.81,12.81
10-Sep-2024 23:15:00,27.87,21.59,2.21,14.865,12.81
10-Sep-2024 23:20:00,26.44,20.84,2.26,13.76,12.81
10-Sep-2024 23:25:00,27.26,22.4,2.32,13.74,12.81
10-Sep-2024 23:30:00,27.59,23.38,2.11,13.79,13.27
10-Sep-2024 23:35:00,27.64,21.3,2.03,14.96,13.27
10-Sep-2024 23:40:00,26.14,21.1,2.32,13.27,12.335
10-Sep-2024 23:45:00,26.45,20.93,2.09,13.895,12.22
10-Sep-2024 23:50:00,25.37,21.97,2.05,12.335,12.22
10-Sep-2024 23:55:00,24.6,20.9,1.93,12.22,12.22
11-Sep-2024 00:00:00,27.92,22.02,2.02,14.89,12.22
11-Sep-2024 00:05:00,26.5,21.2,1.79,14.11,12.22
11-Sep-2024 00:10:00,28.5,22.45,1.98,15.295,12.22
11-Sep-2024 00:15:00,28.16,23.59,1.92,14.445,13.51
11-Sep-2024 00:20:00,27.24,23.68,1.89,13.51,13.51
11-Sep-2024 00:25:00,30.39,24.06,1.81,16.55,13.51
11-Sep-2024 00:30:00,28.89,22.68,1.83,15.72,13.51
11-Sep-2024 00:35:00,27.69,22.81,1.9,14.385,13.51
11-Sep-2024 00:40:00,29.24,24.62,1.97,14.96,14.385
11-Sep-2024 00:45:00,29.12,23.08,1.94,15.64,14.385
11-Sep-2024 00:50:00,29.04,22.55,2,15.765,14.385
11-Sep-2024 00:55:00,28.84,22.07,1.64,16.165,14.96
11-Sep-2024 01:00:00,28.84,22.33,2.01,15.665,15.385
11-Sep-2024 01:05:00,27.66,20.73,1.91,15.385,14.85
11-Sep-2024 01:10:00,30.38,22.45,1.72,17.435,14.85
11-Sep-2024 01:15:00,28.46,23.48,1.87,14.85,14.61
11-Sep-2024 01:20:00,29.71,21.81,1.83,16.975,13.625
11-Sep-2024 01:25:00,27.12,21.44,1.79,14.61,13.625
11-Sep-2024 01:30:00,26.14,21.27,1.88,13.625,13.625
11-Sep-2024 01:35:00,29.57,21.34,1.83,17.07,13.625
11-Sep-2024 01:40:00,28.05,22.66,1.75,14.97,13.625
11-Sep-2024 01:45:00,28.65,22.06,1.92,15.7,13.625
11-Sep-2024 01:50:00,28.44,22.46,1.74,15.47,14.31
11-Sep-2024 01:55:00,29.22,21.82,1.75,16.56,14.15
11-Sep-2024 02:00:00,26.69,20.96,1.9,14.31,14.15
11-Sep-2024 02:05:00,26.4,20.96,1.77,14.15,14.15
11-Sep-2024 02:10:00,27.24,20.07,1.73,15.475,14.15
11-Sep-2024 02:15:00,28.07,20.75,1.78,15.915,14.15
11-Sep-2024 02:20:00,29.83,21.3,1.77,17.41,14.15
11-Sep-2024 02:25:00,28.89,21.11,1.72,16.615,15.475
11-Sep-2024 02:30:00,29.01,20.08,1.86,17.11,15.915
11-Sep-2024 02:35:00,29.75,20.98,1.87,17.39,15.31
11-Sep-2024 02:40:00,29.37,21.15,1.77,17.025,15.31
11-Sep-2024 02:45:00,28.54,20.04,3.21,15.31,15.31
11-Sep-2024 02:50:00,28.2,20.36,1.62,16.4,12.935
11-Sep-2024 02:55:00,28.47,21.17,1.91,15.975,12.935
11-Sep-2024 03:00:00,25.61,20.07,2.64,12.935,12.935
11-Sep-2024 03:05:00,28.57,20.98,1.86,16.22,12.935
11-Sep-2024 03:10:00,27.74,20.74,2.32,15.05,12.935
11-Sep-2024 03:15:00,27.02,20.2,1.68,15.24,12.935
11-Sep-2024 03:20:00,28.74,20.68,3.35,15.05,14.31
11-Sep-2024 03:25:00,28.18,21.18,3.28,14.31,14.31
11-Sep-2024 03:30:00,28.28,20.06,2.83,15.42,13.87
11-Sep-2024 03:35:00,28.32,20.33,3.16,14.995,13.52
11-Sep-2024 03:40:00,27.91,21.44,3.32,13.87,13.41
11-Sep-2024 03:45:00,27.49,21.14,3.4,13.52,13.41
11-Sep-2024 03:50:00,27.82,21.54,3.64,13.41,13.115
11-Sep-2024 03:55:00,27.42,20.2,2.87,14.45,12.98
11-Sep-2024 04:00:00,26.3,20.05,3.16,13.115,11.695
11-Sep-2024 04:05:00,26.18,20.34,3.03,12.98,11.695
11-Sep-2024 04:10:00,25.85,21.97,3.17,11.695,11.22
11-Sep-2024 04:15:00,27.28,22.32,3.2,12.92,11.22
11-Sep-2024 04:20:00,25.25,21.5,3.28,11.22,11.22
11-Sep-2024 04:25:00,25.48,21.94,3.07,11.44,11.22
11-Sep-2024 04:30:00,27.81,22.38,3.18,13.44,11.22
11-Sep-2024 04:35:00,26.9,21.99,3.03,12.875,11.22
11-Sep-2024 04:40:00,25.79,21.75,3.12,11.795,11.44
11-Sep-2024 04:45:00,27.42,22.47,3.1,13.085,11.77
11-Sep-2024 04:50:00,25.57,21.74,2.93,11.77,11.765
11-Sep-2024 04:55:00,26.63,22.85,3,12.205,11.765
11-Sep-2024 05:00:00,26.51,23.23,3.13,11.765,11.765
11-Sep-2024 05:05:00,26.5,22.06,3.2,12.27,11.765
11-Sep-2024 05:10:00,26.89,22.73,3.05,12.475,11.765
11-Sep-2024 05:15:00,26.7,21.23,2.74,13.345,11.765
11-Sep-2024 05:20:00,28.63,22.14,2.85,14.71,12.27
11-Sep-2024 05:25:00,27.68,24.3,2.77,12.76,12.475
11-Sep-2024 05:30:00,29.54,22.98,3.12,14.93,12.76
11-Sep-2024 05:35:00,29.15,23.83,2.82,14.415,12.76
11-Sep-2024 05:40:00,30.37,24.26,2.46,15.78,12.76
11-Sep-2024 05:45:00,30.07,25.03,3.04,14.515,14.415
11-Sep-2024 05:50:00,32.55,25.69,3.05,16.655,14.415
11-Sep-2024 05:55:00,35.06,25.85,2.86,19.275,14.515
11-Sep-2024 06:00:00,32.71,27.64,3.18,15.71,14.515
11-Sep-2024 06:05:00,36.28,25.63,1.28,22.185,15.71
11-Sep-2024 06:10:00,37.33,25.56,1.25,23.3,15.71
11-Sep-2024 06:15:00,38.56,25.2,1.39,24.57,15.71
11-Sep-2024 06:20:00,39.78,26.68,1.43,25.01,22.185
11-Sep-2024 06:25:00,43.31,26.56,1.43,28.6,23.3
11-Sep-2024 06:30:00,42.58,27.13,1.49,27.525,23.89
11-Sep-2024 06:35:00,39.83,26.06,2.91,23.89,23.89
11-Sep-2024 06:40:00,41.7,25.36,3.33,25.69,23.89
11-Sep-2024 06:45:00,46.08,27.33,3.95,28.465,21.945
11-Sep-2024 06:50:00,42.76,25.38,3.5,26.57,19.515
11-Sep-2024 06:55:00,38.42,26.01,3.47,21.945,19.49
11-Sep-2024 07:00:00,35.45,25.29,3.29,19.515,17.85
11-Sep-2024 07:05:00,36.78,26.86,3.86,19.49,17.73
11-Sep-2024 07:10:00,35.58,27.86,3.8,17.85,17.67
11-Sep-2024 07:15:00,34.69,25.86,4.03,17.73,16.075
11-Sep-2024 07:20:00,33.81,24.16,4.06,17.67,16.075
11-Sep-2024 07:25:00,33.34,25.33,4.6,16.075,14.62
11-Sep-2024 07:30:00,33.75,24.97,4.73,16.535,14.62
11-Sep-2024 07:35:00,33.33,26.14,5.64,14.62,14.62
11-Sep-2024 07:40:00,33.09,25.7,4.97,15.27,14.62
11-Sep-2024 07:45:00,33.51,25.9,5.12,15.44,13.865
11-Sep-2024 07:50:00,32.63,24.24,5.73,14.78,13.865
11-Sep-2024 07:55:00,32.74,26.71,5.52,13.865,13.865
11-Sep-2024 08:00:00,34.54,25.46,5.68,16.13,13.865
11-Sep-2024 08:05:00,35.92,25.89,4.98,17.995,13.865
11-Sep-2024 08:10:00,35.01,26.16,5.05,16.88,13.865
11-Sep-2024 08:15:00,35.41,25.94,4.91,17.53,16.13
11-Sep-2024 08:20:00,35.87,25.23,4.69,18.565,16.455
11-Sep-2024 08:25:00,34.18,25.39,5.03,16.455,16.455
11-Sep-2024 08:30:00,35.75,26.26,4.75,17.87,16.455
11-Sep-2024 08:35:00,38.04,25.71,4.58,20.605,16.455
11-Sep-2024 08:40:00,42.5,26.57,4.38,24.835,16.455
11-Sep-2024 08:45:00,44.13,28.36,4.26,25.69,17.87
11-Sep-2024 08:50:00,45.04,26.96,4.38,27.18,20.605
11-Sep-2024 08:55:00,42.42,27.24,4.02,24.78,24.78
11-Sep-2024 09:00:00,43.97,29.65,3.97,25.175,24.78
11-Sep-2024 09:05:00,45.7,27.61,3.88,28.015,24.78
11-Sep-2024 09:10:00,49.06,26.6,4.09,31.67,24.78
11-Sep-2024 09:15:00,45.23,26.66,3.5,28.4,25.175
11-Sep-2024 09:20:00,44.77,27.43,3.36,27.695,23.335
11-Sep-2024 09:25:00,46.23,27.5,3.61,28.87,23.335
11-Sep-2024 09:30:00,40.9,27.81,3.66,23.335,23.335
11-Sep-2024 09:35:00,47.29,30.4,3.49,28.6,23.335
11-Sep-2024 09:40:00,48.9,31.01,3.21,30.185,23.335
11-Sep-2024 09:45:00,46.42,34.35,3.19,26.055,18.175
11-Sep-2024 09:50:00,49.37,32.13,3.43,29.875,18.175
11-Sep-2024 09:55:00,42.45,37.51,5.52,18.175,18.175
11-Sep-2024 10:00:00,47.75,32.63,3.16,28.275,18.175
11-Sep-2024 10:05:00,45.62,33.02,3.2,25.91,18.175
11-Sep-2024 10:10:00,49.61,31.98,2.91,30.71,18.175
11-Sep-2024 10:15:00,45.47,32.98,2.95,26.03,25.91
11-Sep-2024 10:20:00,48.2,32.95,3,28.725,23.275
11-Sep-2024 10:25:00,48.69,36.19,2.81,27.785,23.275
11-Sep-2024 10:30:00,43.41,34.21,3.03,23.275,23.275
11-Sep-2024 10:35:00,47.05,34.03,3.26,26.775,23.275
11-Sep-2024 10:40:00,45.73,32.39,2.94,26.595,23.275
11-Sep-2024 10:45:00,44.64,33.06,3.2,24.91,23.275
11-Sep-2024 10:50:00,45.86,31.74,3.19,26.8,24.91
11-Sep-2024 10:55:00,44.3,32.61,3.07,24.925,24.91
11-Sep-2024 11:00:00,46.74,31.91,2.91,27.875,24.91
11-Sep-2024 11:05:00,47.57,32.08,3.03,28.5,24.925
11-Sep-2024 11:10:00,47.07,33.14,2.85,27.65,20.945
11-Sep-2024 11:15:00,43.8,33.23,2.12,25.065,20.455
11-Sep-2024 11:20:00,39.95,32.11,2.95,20.945,20.455
11-Sep-2024 11:25:00,39.52,32.59,2.77,20.455,19.945
11-Sep-2024 11:30:00,45.05,33.74,3.41,24.77,19.945
11-Sep-2024 11:35:00,40.57,33.65,3.8,19.945,19.945
11-Sep-2024 11:40:00,44.19,32.69,3.26,24.585,19.945
11-Sep-2024 11:45:00,41.52,33.31,3.25,21.615,19.945
11-Sep-2024 11:50:00,42.02,32.59,2.9,22.825,19.945
11-Sep-2024 11:55:00,44.93,30.52,2.63,27.04,18.29
11-Sep-2024 12:00:00,39.17,29.44,3.25,21.2,18.29
11-Sep-2024 12:05:00,36.08,30,2.79,18.29,18.29
11-Sep-2024 12:10:00,42.87,30.81,3.1,24.365,18.29
11-Sep-2024 12:15:00,43.85,32.07,2.81,25.005,18.29
11-Sep-2024 12:20:00,41.17,32.29,2.62,22.405,18.29
11-Sep-2024 12:25:00,42.26,32.63,2.7,23.245,21.995
11-Sep-2024 12:30:00,43.81,31.32,2.98,25.17,21.035
11-Sep-2024 12:35:00,40.33,31.09,2.79,21.995,21.035
11-Sep-2024 12:40:00,40.43,32.77,3.01,21.035,21.035
11-Sep-2024 12:45:00,41.65,31.29,2.83,23.175,21.035
11-Sep-2024 12:50:00,40.56,32.78,3.06,21.11,21.035
11-Sep-2024 12:55:00,40.55,29.97,2.6,22.965,21.035
11-Sep-2024 13:00:00,41.16,29.76,2.36,23.92,21.11
11-Sep-2024 13:05:00,41.79,30.5,2.66,23.88,21.11
11-Sep-2024 13:10:00,42.58,29.35,2.34,25.565,21.205
11-Sep-2024 13:15:00,38.96,29.53,2.99,21.205,21.205
11-Sep-2024 13:20:00,40.58,29.83,2.97,22.695,21.205
11-Sep-2024 13:25:00,41.63,31.05,2.69,23.415,19.425
11-Sep-2024 13:30:00,40.18,30.45,2.9,22.055,19.425
11-Sep-2024 13:35:00,38.33,31.45,3.18,19.425,19.425
11-Sep-2024 13:40:00,40.9,30.18,3.2,22.61,19.425
11-Sep-2024 13:45:00,40.28,30.67,2.94,22.005,18.41
11-Sep-2024 13:50:00,40.37,31.56,2.77,21.82,16.92
11-Sep-2024 13:55:00,37.1,32,2.69,18.41,16.92
11-Sep-2024 14:00:00,34.59,29.76,2.79,16.92,16.92
11-Sep-2024 14:05:00,38.58,29.21,3.29,20.685,16.92
11-Sep-2024 14:10:00,39.26,27.43,2.53,23.015,16.92
11-Sep-2024 14:15:00,37.64,29.14,2.75,20.32,16.92
11-Sep-2024 14:20:00,35.74,26.9,2.8,19.49,19.49
11-Sep-2024 14:25:00,38.44,28.23,2.8,21.525,19.325
11-Sep-2024 14:30:00,38.08,29.97,2.56,20.535,19.325
11-Sep-2024 14:35:00,37.61,29.51,3.53,19.325,19.325
11-Sep-2024 14:40:00,37.63,30.01,2.97,19.655,19.325
11-Sep-2024 14:45:00,37.08,28.2,2.74,20.24,19.325
11-Sep-2024 14:50:00,37.27,28.88,3.15,19.68,19.325
11-Sep-2024 14:55:00,39.62,27.24,3.13,22.87,18.605
11-Sep-2024 15:00:00,37.74,27.9,3.05,20.74,17.115
11-Sep-2024 15:05:00,36.03,28.79,3.03,18.605,17.115
11-Sep-2024 15:10:00,34.99,29.81,2.97,17.115,17.115
11-Sep-2024 15:15:00,34.84,27.31,3.16,18.025,17.115
11-Sep-2024 15:20:00,36.25,27.62,3.12,19.32,15.975
11-Sep-2024 15:25:00,35.68,28.87,3.35,17.895,15.975
11-Sep-2024 15:30:00,33.03,27.89,3.11,15.975,15.975
11-Sep-2024 15:35:00,36.38,26.88,3.04,19.9,15.975
11-Sep-2024 15:40:00,33.35,27.74,3.24,16.24,15.975
11-Sep-2024 15:45:00,34.17,28.04,3.16,16.99,15.975
11-Sep-2024 15:50:00,34.79,26.18,3.29,18.41,16.24
11-Sep-2024 15:55:00,34.81,27.16,3.76,17.47,16.24
11-Sep-2024 16:00:00,35.64,27.12,3.52,18.56,16.16
11-Sep-2024 16:05:00,36.47,29.05,3.43,18.515,16.16
11-Sep-2024 16:10:00,33.76,27.64,3.78,16.16,16.16
11-Sep-2024 16:15:00,33.9,26.39,3.34,17.365,16.16
11-Sep-2024 16:20:00,35.58,26.93,3.7,18.415,16.16
11-Sep-2024 16:25:00,34.46,26.64,4.66,16.48,15.595
11-Sep-2024 16:30:00,34.17,26.79,4.24,16.535,15.59
11-Sep-2024 16:35:00,34.06,28.69,4.12,15.595,15.33
11-Sep-2024 16:40:00,34.32,27.8,4.83,15.59,15.33
11-Sep-2024 16:45:00,34.11,27.38,5.09,15.33,12.36
11-Sep-2024 16:50:00,34.73,25.95,4.79,16.965,12.36
11-Sep-2024 16:55:00,30.76,26.84,4.98,12.36,12.36
11-Sep-2024 17:00:00,34.67,25.76,4.62,17.17,12.36
11-Sep-2024 17:05:00,34.96,27.15,4.95,16.435,12.36
11-Sep-2024 17:10:00,35.12,27.54,5.44,15.91,12.36
11-Sep-2024 17:15:00,33.59,25.65,5.5,15.265,15.265
11-Sep-2024 17:20:00,35.5,28.62,5.02,16.17,15.265
11-Sep-2024 17:25:00,35.01,26.31,5.2,16.655,15.265
11-Sep-2024 17:30:00,36.76,26.3,5.05,18.56,15.265
11-Sep-2024 17:35:00,36.95,28.13,4.9,17.985,16.17
11-Sep-2024 17:40:00,37.15,28.82,4.75,17.99,16.655
11-Sep-2024 17:45:00,38.73,27.84,4.56,20.25,17.985
11-Sep-2024 17:50:00,36.41,26.94,4.86,18.08,17.985
11-Sep-2024 17:55:00,39.37,30.31,4.38,19.835,17.99
11-Sep-2024 18:00:00,40.3,29.48,4.35,21.21,18.08
11-Sep-2024 18:05:00,38.78,30.7,4.58,18.85,18.08
11-Sep-2024 18:10:00,39.18,32.63,4.53,18.335,18.335
