Date,m3t
15-Sep-2024 15:55:11,2.8502198
15-Sep-2024 15:59:59,2.6238674
15-Sep-2024 16:04:47,2.1088705
15-Sep-2024 16:09:35,2.2529229
15-Sep-2024 16:14:23,2.1881456
15-Sep-2024 16:19:12,2.2998901
15-Sep-2024 16:23:59,2.6354347
15-Sep-2024 16:28:47,2.8669966
15-Sep-2024 16:33:36,2.7164921
15-Sep-2024 16:38:23,2.5721312
15-Sep-2024 16:43:11,2.5955678
15-Sep-2024 16:47:59,2.2344322
15-Sep-2024 16:52:47,2.4314975
15-Sep-2024 16:57:35,2.5000278
15-Sep-2024 17:02:23,2.0817514
15-Sep-2024 17:07:11,2.1202564
15-Sep-2024 17:11:59,2.3751687
15-Sep-2024 17:16:48,2.5534263
15-Sep-2024 17:21:35,2.3354283
15-Sep-2024 17:26:23,2.1633057
15-Sep-2024 17:31:12,2.3029304
15-Sep-2024 17:35:59,2.4657798
15-Sep-2024 17:40:47,2.8956322
15-Sep-2024 17:45:35,2.7239123
15-Sep-2024 17:50:23,2.5536405
15-Sep-2024 17:55:11,2.8613919
15-Sep-2024 18:00:00,2.9496819
15-Sep-2024 18:04:47,2.6267378
15-Sep-2024 18:09:35,2.5123492
15-Sep-2024 18:14:24,3.2026905
15-Sep-2024 18:19:11,3.1842857
15-Sep-2024 18:23:59,2.7568922
15-Sep-2024 18:28:47,2.293126
15-Sep-2024 18:33:35,2.2974102
15-Sep-2024 18:38:23,2.2511407
15-Sep-2024 18:43:11,2.2762637
15-Sep-2024 18:47:59,2.5833815
15-Sep-2024 18:52:47,2.7221472
15-Sep-2024 18:57:36,2.7185057
15-Sep-2024 19:02:23,2.0300152
15-Sep-2024 19:07:11,1.9296703
15-Sep-2024 19:12:00,2.4117987
15-Sep-2024 19:16:47,2.936675
15-Sep-2024 19:21:35,2.866491
15-Sep-2024 19:26:23,2.5074395
15-Sep-2024 19:31:11,2.6431868
15-Sep-2024 19:35:59,2.3828803
15-Sep-2024 19:40:47,2.8022364
15-Sep-2024 19:45:35,3.0406015
15-Sep-2024 19:50:23,2.3169462
15-Sep-2024 19:55:12,2.5072894
15-Sep-2024 19:59:59,2.276846
15-Sep-2024 20:04:47,2.2502324
15-Sep-2024 20:09:35,2.5270612
15-Sep-2024 20:14:23,2.2901613
15-Sep-2024 20:19:11,2.1629304
15-Sep-2024 20:23:59,2.1380374
15-Sep-2024 20:28:47,2.4736971
15-Sep-2024 20:33:35,2.3985776
15-Sep-2024 20:38:24,2.1394683
15-Sep-2024 20:43:11,2.3907326
15-Sep-2024 20:47:59,3.3159823
15-Sep-2024 20:52:48,4.5905362
15-Sep-2024 20:57:35,4.1838785
15-Sep-2024 21:02:23,3.0586038
15-Sep-2024 21:07:11,2.9674725
15-Sep-2024 21:11:59,2.8899171
15-Sep-2024 21:16:47,2.9588673
15-Sep-2024 21:21:35,3.3480796
15-Sep-2024 21:26:23,3.4350663
15-Sep-2024 21:31:11,3.2610989
15-Sep-2024 21:36:00,3.040293
15-Sep-2024 21:40:47,3.3576334
15-Sep-2024 21:45:35,3.9222672
15-Sep-2024 21:50:24,3.2226721
15-Sep-2024 21:55:11,2.4509158
15-Sep-2024 21:59:59,2.6836322
15-Sep-2024 22:04:47,2.355924
15-Sep-2024 22:09:35,2.0667224
15-Sep-2024 22:14:23,2.1777692
15-Sep-2024 22:19:12,2.0604396
15-Sep-2024 22:23:59,2.2363601
15-Sep-2024 22:28:47,2.3702675
15-Sep-2024 22:33:36,2.3026712
15-Sep-2024 22:38:23,2.1749673
15-Sep-2024 22:43:11,2.0167766
15-Sep-2024 22:47:59,2.0377868
15-Sep-2024 22:52:47,2.2153675
15-Sep-2024 22:57:35,2.8681961
15-Sep-2024 23:02:23,2.9718399
15-Sep-2024 23:07:11,2.8894505
15-Sep-2024 23:11:59,2.7299017
15-Sep-2024 23:16:48,2.3183343
15-Sep-2024 23:21:35,2.1254932
15-Sep-2024 23:26:23,2.034805
15-Sep-2024 23:31:12,2.1196703
15-Sep-2024 23:35:59,1.902834
15-Sep-2024 23:40:47,2.1098644
15-Sep-2024 23:45:35,2.2204314
15-Sep-2024 23:50:23,1.759587
15-Sep-2024 23:55:11,1.5817216
16-Sep-2024 00:00:00,2.0628494
16-Sep-2024 00:00:00,2.0628494
