Time,FlowA,FlowB,FlowC,FlowDifferenceRaw,FlowDifference
14-Sep-2024 12:55:00,12.81,1.92,0.1,11.75,11.75
14-Sep-2024 13:00:00,15.24,1.43,0.15,14.375,11.75
14-Sep-2024 13:05:00,14.29,1.37,0.11,13.495,11.75
14-Sep-2024 13:10:00,13.29,1.09,0.11,12.635,11.75
14-Sep-2024 13:15:00,14.51,1.43,0.39,13.405,12.635
14-Sep-2024 13:20:00,15.14,1.35,0.16,14.305,12.635
14-Sep-2024 13:25:00,14.16,1.26,0.1,13.43,11.445
14-Sep-2024 13:30:00,14.27,1,0.17,13.6,11.445
14-Sep-2024 13:35:00,12.31,1.47,0.13,11.445,11.445
14-Sep-2024 13:40:00,13.3,1.28,0.14,12.52,11.445
14-Sep-2024 13:45:00,14.18,1.87,0.22,13.025,11.445
14-Sep-2024 13:50:00,13.27,1.48,0.17,12.36,11.445
14-Sep-2024 13:55:00,14.07,1.97,0.17,12.915,12.36
14-Sep-2024 14:00:00,13.93,1.17,0.12,13.225,12.36
14-Sep-2024 14:05:00,13.26,1.46,0.12,12.41,12.36
14-Sep-2024 14:10:00,16.19,1.12,0.1,15.53,12.19
14-Sep-2024 14:15:00,14.21,1.02,0.16,13.54,12.19
14-Sep-2024 14:20:00,12.89,1.22,0.09,12.19,12.19
14-Sep-2024 14:25:00,13.46,1.31,0.09,12.715,12.19
14-Sep-2024 14:30:00,15.69,1.2,0.1,14.99,12.19
14-Sep-2024 14:35:00,13.42,1.57,0.09,12.545,11.66
14-Sep-2024 14:40:00,14.51,1.25,0.13,13.755,11.66
14-Sep-2024 14:45:00,13.45,3.26,0.16,11.66,11.66
14-Sep-2024 14:50:00,15.96,1.82,0.11,14.94,11.66
14-Sep-2024 14:55:00,15.39,1.89,0.12,14.325,11.66
14-Sep-2024 15:00:00,15.81,1.2,0.13,15.08,11.66
14-Sep-2024 15:05:00,14.77,2.08,0.14,13.59,12.095
14-Sep-2024 15:10:00,12.97,1.33,0.21,12.095,12.095
14-Sep-2024 15:15:00,14.23,2.5,0.2,12.78,12.095
14-Sep-2024 15:20:00,13.89,1.15,0.11,13.205,12.095
14-Sep-2024 15:25:00,13.95,1.24,0.17,13.16,12.095
14-Sep-2024 15:30:00,14.54,1.43,0.15,13.675,12.705
14-Sep-2024 15:35:00,13.9,1.27,0.18,13.085,12.705
14-Sep-2024 15:40:00,13.48,1.25,0.15,12.705,11.675
14-Sep-2024 15:45:00,14.28,1.22,0.15,13.52,11.675
14-Sep-2024 15:50:00,12.53,1.29,0.21,11.675,11.675
14-Sep-2024 15:55:00,14.01,2.45,0.2,12.585,11.675
14-Sep-2024 16:00:00,14.23,1.22,0.1,13.52,11.675
14-Sep-2024 16:05:00,13.99,1.27,0.09,13.265,11.675
14-Sep-2024 16:10:00,13.83,1.17,0.21,13.035,11.685
14-Sep-2024 16:15:00,14.36,1.15,0.19,13.595,11.685
14-Sep-2024 16:20:00,12.47,1.19,0.19,11.685,11.685
14-Sep-2024 16:25:00,13.06,1.46,0.19,12.14,11.685
14-Sep-2024 16:30:00,13.99,1.54,0.09,13.13,11.685
14-Sep-2024 16:35:00,14.02,1.31,0.1,13.265,11.685
14-Sep-2024 16:40:00,14.7,1.08,0.19,13.97,12.14
14-Sep-2024 16:45:00,13.2,1.16,0.22,12.4,12.205
14-Sep-2024 16:50:00,13,1.21,0.19,12.205,11.72
14-Sep-2024 16:55:00,14.19,1.67,0.13,13.225,11.585
14-Sep-2024 17:00:00,12.76,1.66,0.21,11.72,11.585
14-Sep-2024 17:05:00,12.65,1.19,0.47,11.585,11.585
14-Sep-2024 17:10:00,13.92,1.61,0.21,12.905,11.585
14-Sep-2024 17:15:00,14.42,1.15,0.15,13.695,11.585
14-Sep-2024 17:20:00,14.94,1.15,0.15,14.215,11.585
14-Sep-2024 17:25:00,12.82,1.37,0.15,11.985,11.4
14-Sep-2024 17:30:00,13.51,1.32,0.1,12.75,11.4
14-Sep-2024 17:35:00,12.43,1.76,0.15,11.4,11.08
14-Sep-2024 17:40:00,12.93,1.32,0.11,12.16,11.08
14-Sep-2024 17:45:00,12.54,2.74,0.09,11.08,11.08
14-Sep-2024 17:50:00,14.41,1.24,0.1,13.69,11.08
14-Sep-2024 17:55:00,12.52,1.1,0.15,11.82,11.08
14-Sep-2024 18:00:00,13.82,1.02,0.1,13.21,11.08
14-Sep-2024 18:05:00,12.8,1.19,0.1,12.105,11.4
14-Sep-2024 18:10:00,12.86,1.21,0.18,12.075,11.05
14-Sep-2024 18:15:00,12.08,1.16,0.1,11.4,10.975
14-Sep-2024 18:20:00,11.8,1.18,0.16,11.05,10.975
14-Sep-2024 18:25:00,12.23,2.25,0.13,10.975,10.975
14-Sep-2024 18:30:00,13.61,1.32,0.17,12.78,10.975
14-Sep-2024 18:35:00,13.18,1.21,0.14,12.435,10.975
14-Sep-2024 18:40:00,12.13,1.43,0.19,11.225,10.975
14-Sep-2024 18:45:00,12.38,1.84,0.03,11.43,11.225
14-Sep-2024 18:50:00,13.29,1.64,0.02,12.45,11.225
14-Sep-2024 18:55:00,12.77,1.28,0.12,12.01,11.225
14-Sep-2024 19:00:00,12.5,0.93,0.22,11.815,11.43
14-Sep-2024 19:05:00,13.55,1.18,0.24,12.72,11.815
14-Sep-2024 19:10:00,13.26,1.27,0.18,12.445,11.745
14-Sep-2024 19:15:00,13.2,1.57,0.15,12.265,11.24
14-Sep-2024 19:20:00,12.51,1.21,0.16,11.745,11.24
14-Sep-2024 19:25:00,12.34,1.88,0.16,11.24,11.24
14-Sep-2024 19:30:00,12.6,1.25,0.18,11.795,10.755
14-Sep-2024 19:35:00,12.75,1.11,0.18,12.015,10.755
14-Sep-2024 19:40:00,11.87,1.93,0.15,10.755,10.755
14-Sep-2024 19:45:00,12.28,1.28,0.14,11.5,10.755
14-Sep-2024 19:50:00,12.12,1.52,0.135,11.225,10.755
14-Sep-2024 19:55:00,13.11,1.02,0.13,12.47,10.755
14-Sep-2024 20:00:00,13.17,1.21,0.17,12.395,10.26
14-Sep-2024 20:05:00,13.07,1.18,0.18,12.3,10.26
14-Sep-2024 20:10:00,11.05,1.22,0.18,10.26,10.26
14-Sep-2024 20:15:00,11.33,1.33,0.19,10.475,10.26
14-Sep-2024 20:20:00,12.39,1.31,0.09,11.645,10.26
14-Sep-2024 20:25:00,12.77,1.3,0.13,11.99,10.26
14-Sep-2024 20:30:00,13.02,1.23,0.08,12.325,10.475
14-Sep-2024 20:35:00,11.34,1.05,0.16,10.655,10.655
14-Sep-2024 20:40:00,12.46,1.05,0.11,11.825,9.755
14-Sep-2024 20:45:00,11.99,1.08,0.14,11.31,9.755
14-Sep-2024 20:50:00,10.87,1.93,0.15,9.755,9.755
14-Sep-2024 20:55:00,11.98,1.13,0.13,11.285,9.755
14-Sep-2024 21:00:00,11.74,1.05,0.1,11.115,9.755
14-Sep-2024 21:05:00,12.72,1.02,0.09,12.12,9.755
14-Sep-2024 21:10:00,12.28,1.03,0.11,11.655,9.895
14-Sep-2024 21:15:00,12.25,0.98,0.06,11.7,9.895
14-Sep-2024 21:20:00,10.51,1.01,0.11,9.895,9.895
14-Sep-2024 21:25:00,11.54,1.02,0.09,10.94,9.895
14-Sep-2024 21:30:00,13.54,1.41,0.09,12.745,9.895
14-Sep-2024 21:35:00,12.54,0.99,0.09,11.955,9.895
14-Sep-2024 21:40:00,12.29,1.12,0.08,11.65,10.13
14-Sep-2024 21:45:00,10.78,1.16,0.07,10.13,10.13
14-Sep-2024 21:50:00,11.43,0.9,0.05,10.93,10.13
14-Sep-2024 21:55:00,13.92,1.14,0.15,13.2,10.13
14-Sep-2024 22:00:00,12.25,1.15,0.09,11.585,10.13
14-Sep-2024 22:05:00,13.63,0.98,0.06,13.08,10.93
14-Sep-2024 22:10:00,12.6,0.9,0.11,12.04,11.095
14-Sep-2024 22:15:00,12.88,3.37,0.1,11.095,11.095
14-Sep-2024 22:20:00,13.08,0.96,0.13,12.47,11.095
14-Sep-2024 22:25:00,11.97,0.93,0.07,11.435,10.935
14-Sep-2024 22:30:00,11.83,0.9,0.07,11.31,10.935
14-Sep-2024 22:35:00,11.72,1.45,0.06,10.935,10.795
14-Sep-2024 22:40:00,12.09,0.88,0.1,11.55,10.19
14-Sep-2024 22:45:00,11.49,1.25,0.07,10.795,10.19
14-Sep-2024 22:50:00,10.76,1.04,0.05,10.19,10.19
14-Sep-2024 22:55:00,11.67,1.27,0.13,10.905,9.6225
14-Sep-2024 23:00:00,11.69,0.85,0.06,11.205,9.57
14-Sep-2024 23:05:00,10.38,1.395,0.06,9.6225,9.225
14-Sep-2024 23:10:00,10.7,1.94,0.16,9.57,9.225
14-Sep-2024 23:15:00,9.84,1.11,0.06,9.225,8.805
14-Sep-2024 23:20:00,10.93,1.14,0.05,10.31,8.805
14-Sep-2024 23:25:00,9.41,1.11,0.05,8.805,8.805
14-Sep-2024 23:30:00,9.59,0.99,0.09,9.005,8.805
14-Sep-2024 23:35:00,10.41,0.93,0.08,9.865,8.805
14-Sep-2024 23:40:00,10.2,0.95,0.06,9.665,8.805
14-Sep-2024 23:45:00,9.92,0.86,0.05,9.44,9.005
14-Sep-2024 23:50:00,9.79,1.11,0.06,9.175,9.175
14-Sep-2024 23:55:00,10.81,1,0.06,10.25,8.885
15-Sep-2024 00:00:00,10.09,0.91,0.09,9.545,8.885
15-Sep-2024 00:05:00,9.41,0.93,0.06,8.885,8.685
15-Sep-2024 00:10:00,9.45,0.97,0.06,8.905,8.685
15-Sep-2024 00:15:00,9.25,1.01,0.06,8.685,7.68
15-Sep-2024 00:20:00,10.02,0.89,0.06,9.515,7.68
15-Sep-2024 00:25:00,8.12,0.7,0.09,7.68,7.68
15-Sep-2024 00:30:00,8.32,0.8,0.07,7.85,7.68
15-Sep-2024 00:35:00,8.66,0.78,0.06,8.21,7.68
15-Sep-2024 00:40:00,9.28,1.15,0.07,8.635,7.605
15-Sep-2024 00:45:00,9.41,0.8,0.08,8.93,7.405
15-Sep-2024 00:50:00,8.19,0.91,0.13,7.605,7.405
15-Sep-2024 00:55:00,7.88,0.81,0.07,7.405,7.405
15-Sep-2024 01:00:00,8.13,0.87,0.07,7.625,7.405
15-Sep-2024 01:05:00,10.31,0.94,0.07,9.77,7.405
15-Sep-2024 01:10:00,9.97,0.82,0.07,9.49,7.405
15-Sep-2024 01:15:00,8.39,0.76,0.06,7.95,7.625
15-Sep-2024 01:20:00,8.28,0.82,0.07,7.8,7.8
15-Sep-2024 01:25:00,8.37,0.76,0.07,7.92,7.8
15-Sep-2024 01:30:00,9.11,0.94,0.07,8.57,7.495
15-Sep-2024 01:35:00,10.51,0.73,0.08,10.065,7.495
15-Sep-2024 01:40:00,8,0.87,0.07,7.495,7.495
15-Sep-2024 01:45:00,9.07,0.86,0.07,8.57,7.095
15-Sep-2024 01:50:00,8.33,0.84,0.07,7.84,7.095
15-Sep-2024 01:55:00,7.78,1.23,0.07,7.095,7.095
15-Sep-2024 02:00:00,8.79,0.84,0.05,8.32,7.095
15-Sep-2024 02:05:00,8.99,0.76,0.05,8.56,7.095
15-Sep-2024 02:10:00,8.84,0.72,0.06,8.42,7.095
15-Sep-2024 02:15:00,8,0.77,0.06,7.555,7.555
15-Sep-2024 02:20:00,8.69,0.98,0.07,8.13,7.555
15-Sep-2024 02:25:00,10.13,0.82,0.08,9.64,7.555
15-Sep-2024 02:30:00,9.13,0.77,0.11,8.635,7.555
15-Sep-2024 02:35:00,8.51,0.91,0.09,7.965,7.965
15-Sep-2024 02:40:00,8.7,1.06,0.12,8.05,7.965
15-Sep-2024 02:45:00,8.83,0.81,0.1,8.325,7.965
15-Sep-2024 02:50:00,8.63,0.71,0.08,8.195,7.78
15-Sep-2024 02:55:00,8.94,0.79,0.07,8.475,7.78
15-Sep-2024 03:00:00,8.26,0.78,0.09,7.78,7.78
15-Sep-2024 03:05:00,9.19,0.95,0.1,8.615,7.78
15-Sep-2024 03:10:00,9.34,0.78,0.13,8.82,7.78
15-Sep-2024 03:15:00,9.62,0.75,0.12,9.125,7.78
15-Sep-2024 03:20:00,8.94,1.29,0.1,8.195,8.195
15-Sep-2024 03:25:00,9.62,0.88,0.08,9.1,8.195
15-Sep-2024 03:30:00,9.89,0.81,0.1,9.385,7.97
15-Sep-2024 03:35:00,9.5,0.79,0.12,8.985,7.97
15-Sep-2024 03:40:00,8.72,1.32,0.09,7.97,7.97
15-Sep-2024 03:45:00,9.57,0.83,0.12,9.035,7.97
15-Sep-2024 03:50:00,8.92,0.72,0.16,8.4,7.97
15-Sep-2024 03:55:00,8.89,0.76,0.19,8.32,7.035
15-Sep-2024 04:00:00,8.77,0.74,0.18,8.22,7.035
15-Sep-2024 04:05:00,7.78,1.13,0.18,7.035,7.035
15-Sep-2024 04:10:00,8.93,0.9,0.17,8.31,7.035
15-Sep-2024 04:15:00,9.28,0.81,0.21,8.665,7.035
15-Sep-2024 04:20:00,8.85,0.81,0.18,8.265,7.035
15-Sep-2024 04:25:00,8.95,0.71,0.19,8.405,7.78
15-Sep-2024 04:30:00,8.89,0.81,0.19,8.295,7.78
15-Sep-2024 04:35:00,8.39,0.76,0.23,7.78,7.78
15-Sep-2024 04:40:00,8.58,0.71,0.22,8.005,7.78
15-Sep-2024 04:45:00,9.17,0.99,0.23,8.445,7.78
15-Sep-2024 04:50:00,8.67,0.84,0.21,8.04,7.78
15-Sep-2024 04:55:00,9.26,0.85,0.23,8.605,8.005
15-Sep-2024 05:00:00,9.88,0.82,0.26,9.21,8.04
15-Sep-2024 05:05:00,10.02,0.87,0.23,9.355,8.04
15-Sep-2024 05:10:00,11.56,0.89,0.24,10.875,8.605
15-Sep-2024 05:15:00,10.13,0.98,0.25,9.39,8.675
15-Sep-2024 05:20:00,9.41,0.93,0.27,8.675,8.675
15-Sep-2024 05:25:00,11.82,0.87,0.15,11.235,8.675
15-Sep-2024 05:30:00,9.54,0.99,0.22,8.825,8.675
15-Sep-2024 05:35:00,9.43,0.87,0.28,8.715,8.675
15-Sep-2024 05:40:00,10.1,0.92,0.28,9.36,8.715
15-Sep-2024 05:45:00,9.73,1.55,0.19,8.765,8.715
15-Sep-2024 05:50:00,11.73,0.99,0.15,11.085,8.715
15-Sep-2024 05:55:00,11.51,0.81,0.29,10.815,8.765
15-Sep-2024 06:00:00,11.22,0.81,0.19,10.625,8.765
15-Sep-2024 06:05:00,13.92,1.06,0.21,13.18,10.625
15-Sep-2024 06:10:00,13.19,1.31,0.18,12.355,10.625
15-Sep-2024 06:15:00,13.17,1.21,0.15,12.415,10.625
15-Sep-2024 06:20:00,12.91,1.27,0.2,12.075,11.57
15-Sep-2024 06:25:00,12.26,0.98,0.2,11.57,11.57
15-Sep-2024 06:30:00,13.47,1.85,0.18,12.365,11.57
15-Sep-2024 06:35:00,13.28,1.04,0.15,12.61,11.235
15-Sep-2024 06:40:00,13.97,1.43,0.19,13.065,11.235
15-Sep-2024 06:45:00,11.86,0.91,0.17,11.235,11.235
15-Sep-2024 06:50:00,13.05,1.25,0.17,12.255,11.09
15-Sep-2024 06:55:00,12.85,1.07,0.2,12.115,11.09
15-Sep-2024 07:00:00,11.97,1.46,0.15,11.09,11.09
15-Sep-2024 07:05:00,14.67,1.14,0.19,13.91,11.09
15-Sep-2024 07:10:00,13.9,1.15,0.2,13.125,11.09
15-Sep-2024 07:15:00,15.7,1.42,0.18,14.81,11.09
15-Sep-2024 07:20:00,15.94,1.29,0.2,15.095,13.125
15-Sep-2024 07:25:00,14.82,1.09,0.18,14.095,13.125
15-Sep-2024 07:30:00,16.66,1.58,0.3,15.57,14.095
15-Sep-2024 07:35:00,21.53,1.69,0.29,20.395,14.095
15-Sep-2024 07:40:00,19.81,1.48,1.2,17.87,14.095
15-Sep-2024 07:45:00,17.51,1.69,0.57,16.095,15.57
15-Sep-2024 07:50:00,17.29,1.48,0.4,16.15,16.095
15-Sep-2024 07:55:00,19.28,1.44,0.62,17.94,15.125
15-Sep-2024 08:00:00,19.42,1.61,0.59,18.025,15.125
15-Sep-2024 08:05:00,17.12,1.47,1.26,15.125,15.125
15-Sep-2024 08:10:00,18.98,2.1,0.78,17.15,15.125
15-Sep-2024 08:15:00,20.65,1.78,1.1,18.66,15.125
15-Sep-2024 08:20:00,17.63,1.94,0.88,15.78,15.125
15-Sep-2024 08:25:00,19.15,2.01,0.86,17.285,15.78
15-Sep-2024 08:30:00,21.24,1.82,0.51,19.82,15.78
15-Sep-2024 08:35:00,21.57,2.31,0.43,19.985,15.78
15-Sep-2024 08:40:00,19.88,1.94,0.51,18.4,17.285
15-Sep-2024 08:45:00,21.61,3.17,0.59,19.435,18.4
15-Sep-2024 08:50:00,21.18,1.49,0.48,19.955,18.4
15-Sep-2024 08:55:00,20.52,2.52,0.32,18.94,18.4
15-Sep-2024 09:00:00,20.64,1.68,0.39,19.41,18.94
15-Sep-2024 09:05:00,21.16,1.95,0.36,19.825,18.94
15-Sep-2024 09:10:00,20.93,1.7,0.81,19.27,18.94
15-Sep-2024 09:15:00,30.79,1.71,0.5,29.435,19.14
15-Sep-2024 09:20:00,20.56,2.02,0.41,19.14,19.14
15-Sep-2024 09:25:00,22.28,2.78,0.29,20.6,19.14
15-Sep-2024 09:30:00,21.78,2.34,0.38,20.23,19.14
15-Sep-2024 09:35:00,24.07,4.46,0.44,21.4,19.14
15-Sep-2024 09:40:00,33.31,3.25,0.66,31.025,20.23
15-Sep-2024 09:45:00,36.65,4.71,0.81,33.485,20.23
15-Sep-2024 09:50:00,37.83,3.7,0.43,35.55,21.4
15-Sep-2024 09:55:00,41.22,5.33,0.64,37.915,31.025
15-Sep-2024 10:00:00,40.83,4.11,0.5,38.275,33.485
15-Sep-2024 10:05:00,40.81,3.4,0.53,38.58,35.55
15-Sep-2024 10:10:00,41,4.08,0.51,38.45,37.05
15-Sep-2024 10:15:00,40.36,5.36,0.63,37.05,37.05
15-Sep-2024 10:20:00,42.07,4.13,0.48,39.525,37.05
15-Sep-2024 10:25:00,40.54,3.88,0.9,37.7,37.05
15-Sep-2024 10:30:00,40.94,4.43,0.62,38.105,36.6
15-Sep-2024 10:35:00,43.34,4.37,0.87,40.285,36.6
15-Sep-2024 10:40:00,39.41,4.7,0.46,36.6,36.6
15-Sep-2024 10:45:00,40.38,4.55,0.35,37.755,36.6
15-Sep-2024 10:50:00,41.67,4.24,0.38,39.17,36.6
15-Sep-2024 10:55:00,41.15,4.21,0.31,38.735,36.6
15-Sep-2024 11:00:00,41.65,6.6,0.28,38.07,37.065
15-Sep-2024 11:05:00,39.46,4.19,0.3,37.065,37.065
15-Sep-2024 11:10:00,42.01,4.53,0.29,39.455,37.065
15-Sep-2024 11:15:00,42.63,5.06,0.54,39.56,37.065
15-Sep-2024 11:20:00,41.43,5.23,0.37,38.445,37.065
15-Sep-2024 11:25:00,41.57,5.14,0.92,38.08,38.08
15-Sep-2024 11:30:00,43.17,5.44,0.51,39.94,38.08
15-Sep-2024 11:35:00,42.21,5.3,0.86,38.7,38.08
15-Sep-2024 11:40:00,42.66,5.13,0.51,39.585,38.08
15-Sep-2024 11:45:00,42.12,4.75,0.47,39.275,38.7
15-Sep-2024 11:50:00,45.11,5.4,1.1,41.31,37.54
15-Sep-2024 11:55:00,44.09,5.93,0.82,40.305,37.54
15-Sep-2024 12:00:00,41.31,5.2,1.17,37.54,37.54
15-Sep-2024 12:05:00,44.37,5.3,1.13,40.59,37.54
15-Sep-2024 12:10:00,44.01,5.22,1.08,40.32,37.54
15-Sep-2024 12:15:00,43.24,5.35,0.93,39.635,37.54
15-Sep-2024 12:20:00,45.58,6.86,0.71,41.44,39.635
15-Sep-2024 12:25:00,45.65,5.33,0.7,42.285,39.635
15-Sep-2024 12:30:00,44.81,4.8,0.74,41.67,39.635
15-Sep-2024 12:35:00,42.97,5.09,0.78,39.645,39.645
15-Sep-2024 12:40:00,44.58,5.08,1.3,40.74,39.645
15-Sep-2024 12:45:00,46.68,5.01,0.84,43.335,39.645
15-Sep-2024 12:50:00,44.15,6.17,0.84,40.225,39.645
15-Sep-2024 12:55:00,45.63,5.95,1.37,41.285,40.225
15-Sep-2024 13:00:00,46.61,5.5,1.17,42.69,40.225
15-Sep-2024 13:05:00,48.58,4.77,0.54,45.655,40.225
15-Sep-2024 13:10:00,45.69,5.13,0.69,42.435,41.285
15-Sep-2024 13:15:00,47.51,5.44,0.61,44.18,42.435
15-Sep-2024 13:20:00,47.73,5.4,0.58,44.45,42.435
15-Sep-2024 13:25:00,46.66,5.48,0.64,43.28,42.435
15-Sep-2024 13:30:00,47.72,5.42,0.56,44.45,42.695
15-Sep-2024 13:35:00,47.76,5.02,0.6,44.65,42.695
15-Sep-2024 13:40:00,45.89,5.49,0.45,42.695,42.695
15-Sep-2024 13:45:00,48.28,5.22,0.42,45.25,42.315
15-Sep-2024 13:50:00,51.38,5.11,0.83,47.995,42.315
15-Sep-2024 13:55:00,45.24,5.09,0.38,42.315,42.315
15-Sep-2024 14:00:00,46.21,6,0.32,42.89,42.315
15-Sep-2024 14:05:00,47.49,5.74,0.27,44.35,42.315
15-Sep-2024 14:10:00,47.17,6.03,0.29,43.865,42.315
15-Sep-2024 14:15:00,51.95,4.87,0.38,49.135,42.68
15-Sep-2024 14:20:00,46.6,6.72,0.56,42.68,42.68
15-Sep-2024 14:25:00,48.62,5.69,0.38,45.395,42.68
15-Sep-2024 14:30:00,49.98,5.46,0.26,46.99,42.68
15-Sep-2024 14:35:00,48.67,6.79,0.36,44.915,42.68
15-Sep-2024 14:40:00,49.2,6.27,0.31,45.755,43.485
15-Sep-2024 14:45:00,46.25,4.95,0.29,43.485,43.485
15-Sep-2024 14:50:00,49.62,5.78,0.23,46.5,43.485
15-Sep-2024 14:55:00,46.85,5.49,0.3,43.805,43.485
15-Sep-2024 15:00:00,49.65,7.09,0.3,45.805,43.485
15-Sep-2024 15:05:00,49.31,6,0.2,46.11,39.305
15-Sep-2024 15:10:00,48.1,5.43,0.17,45.215,39.305
15-Sep-2024 15:15:00,42.18,5.29,0.23,39.305,39.305
15-Sep-2024 15:20:00,45.74,5.14,0.2,42.97,39.305
15-Sep-2024 15:25:00,48.56,5.58,0.21,45.56,39.305
15-Sep-2024 15:30:00,48.62,6.22,0.18,45.33,39.305
15-Sep-2024 15:35:00,47.58,5.58,0.2,44.59,42.97
15-Sep-2024 15:40:00,49.1,5.81,0.2,45.995,44.2475
15-Sep-2024 15:45:00,47.3,5.705,0.2,44.2475,44.2475
15-Sep-2024 15:50:00,47.26,5.6,0.2,44.26,44.2475
15-Sep-2024 15:55:00,49.96,5.11,0.14,47.265,44.2475
15-Sep-2024 16:00:00,47.64,5.09,0.16,44.935,44.2475
15-Sep-2024 16:05:00,49.97,6.5,0.21,46.51,44.26
15-Sep-2024 16:10:00,48.72,4.89,0.3,45.975,44.165
15-Sep-2024 16:15:00,47.45,5.06,0.14,44.78,44.165
15-Sep-2024 16:20:00,47.1,5.37,0.25,44.165,44.165
15-Sep-2024 16:25:00,48.33,5.19,0.2,45.535,44.165
15-Sep-2024 16:30:00,46.94,5.06,0.13,44.28,44.165
15-Sep-2024 16:35:00,46.99,4.68,0.21,44.44,44.165
15-Sep-2024 16:40:00,48.16,5.25,0.2,45.335,44.215
15-Sep-2024 16:45:00,47.56,4.84,0.2,44.94,41.74
15-Sep-2024 16:50:00,46.97,5.13,0.19,44.215,41.74
15-Sep-2024 16:55:00,45.56,7.24,0.2,41.74,41.35
15-Sep-2024 17:00:00,46.28,5.4,0.19,43.39,41.35
15-Sep-2024 17:05:00,44.26,5.42,0.2,41.35,41.35
15-Sep-2024 17:10:00,46.21,4.76,0.23,43.6,41.35
15-Sep-2024 17:15:00,46.36,4.89,0.24,43.675,41.35
15-Sep-2024 17:20:00,46.89,5.27,0.21,44.045,41.35
15-Sep-2024 17:25:00,47.24,4.53,0.2,44.775,40.655
15-Sep-2024 17:30:00,44.43,5.29,0.21,41.575,40.655
15-Sep-2024 17:35:00,43.85,6.01,0.19,40.655,40.655
15-Sep-2024 17:40:00,43.66,4.67,0.19,41.135,40.655
15-Sep-2024 17:45:00,46.5,4.68,0.23,43.93,40.655
15-Sep-2024 17:50:00,45.24,4.5,0.22,42.77,40.655
15-Sep-2024 17:55:00,46.32,5.87,0.22,43.165,41.135
15-Sep-2024 18:00:00,45.38,4.95,0.2,42.705,41.22
15-Sep-2024 18:05:00,44.57,4.88,0.23,41.9,41.22
15-Sep-2024 18:10:00,43.79,4.66,0.24,41.22,41.22
15-Sep-2024 18:15:00,45.37,4.52,0.21,42.9,41.1
15-Sep-2024 18:20:00,45.32,4.33,0.2,42.955,41.1
15-Sep-2024 18:25:00,43.93,5.26,0.2,41.1,41.1
15-Sep-2024 18:30:00,46.66,4.68,0.19,44.13,41.1
15-Sep-2024 18:35:00,46.24,4.17,0.19,43.965,41.1
15-Sep-2024 18:40:00,45.66,4.91,0.2,43.005,41.1
15-Sep-2024 18:45:00,44.24,4.64,0.2,41.72,41.72
15-Sep-2024 18:50:00,44.63,4.49,0.2,42.185,41.72
15-Sep-2024 18:55:00,46.77,4.15,0.17,44.525,41.665
15-Sep-2024 19:00:00,46.47,4.25,0.19,44.155,41.665
15-Sep-2024 19:05:00,44.32,4.81,0.25,41.665,41.665
15-Sep-2024 19:10:00,44.85,4.68,0.23,42.28,41.665
15-Sep-2024 19:15:00,45.06,4.36,0.18,42.7,41.665
15-Sep-2024 19:20:00,45.47,4.29,0.23,43.095,40.235
15-Sep-2024 19:25:00,45.51,6.37,0.2,42.125,40.235
15-Sep-2024 19:30:00,42.63,4.31,0.24,40.235,40.235
15-Sep-2024 19:35:00,43.83,4.45,0.21,41.395,40.235
15-Sep-2024 19:40:00,43.97,4.31,0.24,41.575,40.235
15-Sep-2024 19:45:00,43.89,4.38,0.22,41.48,40.235
15-Sep-2024 19:50:00,45.02,3.78,0.24,42.89,38.85
15-Sep-2024 19:55:00,46.09,4.41,0.24,43.645,38.85
15-Sep-2024 20:00:00,41.77,5.38,0.23,38.85,38.85
15-Sep-2024 20:05:00,45.16,4.71,0.27,42.535,38.85
15-Sep-2024 20:10:00,44.09,4.13,0.26,41.765,38.85
15-Sep-2024 20:15:00,43.94,3.95,0.24,41.725,38.85
15-Sep-2024 20:20:00,44.43,4.83,0.24,41.775,40.975
15-Sep-2024 20:25:00,43.78,4.08,0.23,41.51,39.1
15-Sep-2024 20:30:00,43.72,4.99,0.25,40.975,39.1
15-Sep-2024 20:35:00,41.41,4.08,0.27,39.1,38.185
15-Sep-2024 20:40:00,41.91,4.12,0.3,39.55,37.465
15-Sep-2024 20:45:00,40.47,4.03,0.27,38.185,37.465
15-Sep-2024 20:50:00,39.64,3.83,0.26,37.465,37.465
15-Sep-2024 20:55:00,41.07,3.69,0.25,38.975,37.465
15-Sep-2024 21:00:00,42.08,3.74,0.26,39.95,37.465
15-Sep-2024 21:05:00,42.01,3.59,0.26,39.955,37.465
15-Sep-2024 21:10:00,41.03,3.8,0.25,38.88,38.88
15-Sep-2024 21:15:00,43.06,3.64,0.25,40.99,38.285
15-Sep-2024 21:20:00,40.85,3.38,0.26,38.9,38.285
15-Sep-2024 21:25:00,40.2,3.23,0.3,38.285,38.285
15-Sep-2024 21:30:00,42.52,3.81,0.28,40.335,38.285
15-Sep-2024 21:35:00,40.71,3.36,0.24,38.79,38.285
15-Sep-2024 21:40:00,42.65,3.87,0.26,40.455,38.285
15-Sep-2024 21:45:00,40.73,3.41,0.24,38.785,37.275
15-Sep-2024 21:50:00,41.11,3.66,0.27,39.01,37.275
15-Sep-2024 21:55:00,39.04,3.01,0.26,37.275,37.275
15-Sep-2024 22:00:00,41.73,4.57,0.25,39.195,37.275
15-Sep-2024 22:05:00,39.24,3.38,0.26,37.29,37.275
